"","ID","sex","race","class","major","math.level","modality","Anxiety.avg","Anxiety.pca1","Anxiety.wt.pca","Anxiety.cfa","Anxiety.mea.avg","Anxiety.mea.pca1","Anxiety.mea.wt.pca","Anxiety.mea.cfa","Anxiety.mla.avg","Anxiety.mla.pca1","Anxiety.mla.wt.pca","Anxiety.mla.cfa","SelfEfficacy.avg","SelfEfficacy.pca1","SelfEfficacy.wt.pca","SelfEfficacy.cfa","Technology.avg","Technology.pca1","Technology.wt.pca","Technology.cfa","Cooporative.avg","Cooporative.pca1","Cooporative.wt.pca","Cooporative.cfa","Deductive.avg","Deductive.pca1","Deductive.wt.pca","Deductive.cfa","Demonstration.avg","Demonstration.pca1","Demonstration.wt.pca","Demonstration.cfa","Inductive.avg","Inductive.pca1","Inductive.wt.pca","Inductive.cfa","Integrative.avg","Integrative.pca1","Integrative.wt.pca","Integrative.cfa","LectureType.avg","LectureType.pca1","LectureType.wt.pca","LectureType.cfa","Repetitive.avg","Repetitive.pca1","Repetitive.wt.pca","Repetitive.cfa","Engage.avg","Engage.pca1","Engage.wt.pca","Engage.cfa","Resource.avg","Resource.pca1","Resource.wt.pca","Resource.cfa","Teacher.ctrd.pca1","Teacher.ctrd.wt.pca","Teacher.ctrd.cfa","Student.ctrd.pca1","Student.ctrd.wt.pca","Student.ctrd.cfa"
"539",539,NA,"white","yr2","Health","stats","Visual",3.33333333333333,1.80072595117999,0.76625793916666,0.186939236310702,3.5,0.0376251092766551,0.15991061442978,-0.154450756504752,3.2,2.46224034343157,1.05997032502258,0.690531428384163,2.66666666666667,-1.42658384486835,-0.677887035736181,-0.826526197161533,2.7,-1.57325543515433,-0.876753207398271,-0.625747114383662,2.5,-0.829415055913356,-0.569029571204001,-0.378326736787239,2.57142857142857,-1.53025208404481,-1.05389099751696,-0.598639993711998,3.57142857142857,-0.065062679179674,0.0948159887985584,-0.0176393099160743,3.42857142857143,-0.0590120115845553,-0.133059866920255,-0.0270685461234593,2.85714285714286,0.09872646624324,-0.146019415466193,0.119604396550437,3,-0.879093634474825,-0.494214253946845,-0.290468323892318,2.71428571428571,-1.36825166130537,-0.865059709496395,-0.563236300306238,1.33333333333333,-2.16631554752516,-1.43275596485143,-0.925077104673543,2,0.713247825312453,0.945886426308392,0.270343701264568,-0.88480046344775,-0.882901425812886,-0.826969283853209,-0.213693128498496,-0.213177018298388,-0.34827345872299
"540",540,"female","white","yr3","Other","stats","Kinesthetic",3.55555555555556,2.44138097310046,1.13341481045653,0.390356379588917,4.25,1.33720506680853,0.921661592895864,0.701971918988292,3,2.15229810584016,1.31080473570036,0.557132136727448,3,-1.83592628354742,-1.05902928578787,-0.603140904066238,3.3,0.182413385604712,0.0785750869424898,0.0249830846305573,1,-3.79870450990817,-2.33833378105254,-1.73543835593891,2.85714285714286,-0.74856631624636,-0.668092156813591,-0.215676341648642,3.57142857142857,-0.1369783632162,-0.143853114539887,-0.0567233791043183,3,-1.13533041621623,-0.659509098321427,-0.335778270282841,2.57142857142857,-0.800645462163772,-0.115674850196417,-0.445726319164786,2.57142857142857,-1.81792720753707,-1.15142660414577,-0.686109661406082,2.14285714285714,-2.5713189590151,-1.77120103515627,-1.05945832752067,4,3.15321925177034,2.39822677177788,1.31770610062349,1.5,-0.72365553277856,-0.454951562653748,-0.237115862062172,-1.13425878485918,-1.13168131471387,-1.13311372759114,-2.14182884374896,-2.13612341256076,-2.06271571916855
"541",541,"female","white","yr1","Health","math02","Visual",3,1.12705281880451,0.159275047155453,0.190475204227594,3,-0.61773178941255,-0.560624168411059,0.214254251190255,3,2.13058669066244,1.44470735563647,0.503998186337911,3,-0.905256044341068,-0.584932786806347,-1.15808700306695,3.4,0.412037270494646,0.573027946025393,0.0677507179926521,3,0.0878041473394606,0.273977804608076,0.0334604157755387,2.71428571428571,-1.4587051788748,-0.565918304012066,-0.60982982001761,2.71428571428571,-2.11050129924865,-1.51929121921853,-0.660278569573017,2.57142857142857,-2.32999591250826,-1.38302867923634,-0.81958962536479,2.57142857142857,-0.639579846311637,-0.185756731323057,-0.159981993823321,2.85714285714286,-1.41688744877944,-0.805704158292505,-0.659291234083783,2.71428571428571,-1.28043795321656,-0.591052665004085,-0.32843175163584,3,1.1253148978271,1.15397334880758,0.419808809499996,3,2.90347355774871,1.66067681705174,0.760588963337489,-1.53551572799158,-1.53220887823828,-1.57472747508168,-0.83690970337413,-0.83415663602311,-0.880347706250326
"542",542,"female","white","yr1","STEM","math04","Auditory",2.22222222222222,-1.0815579430077,-0.370277208389546,-0.161387948768618,3.5,0.0376251092766551,0.15991061442978,-0.154450756504752,1.2,-1.53735311648827,-0.845608716276814,-0.389556230316979,3.33333333333333,1.49635505112265,1.03645243024775,1.260811064519,4,2.22071733202511,1.45517514683134,0.643823184125545,3.83333333333333,1.72917388433002,1.07965202281955,0.791122642101663,3.57142857142857,0.752141950899997,0.30697418799455,0.313140071188077,4.14285714285714,1.40220736759095,0.491266016442184,0.522033778453531,3.71428571428571,0.651216722676886,0.393149198030629,0.258067447649054,3.14285714285714,0.623192729078034,0.32470421178976,0.277497421348346,4,1.42209453185685,0.844249887342271,0.584239531475775,4.14285714285714,1.81015111837129,1.02210167660009,0.662858277150969,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,1.31866292671303,1.3157240458854,1.36711633490146,1.1400774794585,1.13696787048074,1.07002478701742
"543",543,"female","white","yr2","Business","math02","Auditory",1,-4.22841856097642,-2.23388077367319,-0.84058291299544,1,-4.08546380558673,-2.77051075348671,-2.22953327893428,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,4,2.54848206043909,1.51247991318803,2.52786498845456,5,5.13824693225348,3.23210573376393,1.54611634547636,3,0.22112432479898,-0.0623212386759835,0.108200726571054,2,-2.7916474308737,-1.77150384351846,-1.02740313844073,3.85714285714286,0.599448297654625,0.178968402767846,0.217610675827544,3,-1.10304888548613,-0.80153772228641,-0.295094207223117,2.28571428571429,-1.14829895303498,-0.832287108208395,-0.338905807228903,3.42857142857143,0.23658314847115,0.102241605613922,0.159970264413279,3.85714285714286,1.19591272342982,0.616016856568828,0.539134635625147,3.33333333333333,1.84715014550726,1.09942346969686,0.806522081109949,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.204982595618837,-0.204825492945994,-0.062877984772664,-0.500014963819351,-0.498447859351775,-0.296299366990727
"544",544,"female","white","yr1","STEM","math03","Visual",2.55555555555556,-0.175466893394385,0.0245836814310188,0.0786505926805569,4,0.963369332068843,0.53045123980357,0.61640136948368,1.4,-1.16204582615694,-0.758053936716216,-0.279937713811941,4,-0.262471473703701,-0.490047553917755,0.332352213963905,4.6,3.95654915824095,2.56918549451345,1.20385648216948,1.5,-2.77314510879249,-1.73833636914051,-1.2604415868522,2.14285714285714,-2.4068561223479,-1.49756015814228,-0.857130714673787,4,0.847870448927692,0.585871934289052,0.228392694064247,2.57142857142857,-2.17786854826786,-1.35251746186134,-0.778391705486096,1.85714285714286,-2.33282637777028,-1.2061150118342,-0.85615481155459,3.14285714285714,-0.416012340518863,-0.402327377025524,-0.0770361904530134,2.71428571428571,-1.36148570134781,-0.647895827191074,-0.409316137919812,3,1.16765791268116,1.1103007601999,0.484004205963496,1.75,-0.0436519335311056,-0.377838424425303,-0.0848727453749962,-0.662752220110873,-0.66141880480093,-0.538444415839103,-2.54072150597745,-2.5335658744848,-2.19563207998699
"545",545,"female","white","yr3","Health","stats","Visual",2,-1.5722443864958,-0.745120364112114,-0.181103560259034,3,-0.670271689501012,-0.561640819275701,-0.0813576295707279,1.2,-1.57973279893464,-0.986448298160676,-0.398027766276697,3,0.0348856031271482,0.179282697255783,0.217142433678733,3.8,1.82058456683393,1.04601651925928,0.58970586088176,4.16666666666667,2.35656345900493,1.51513366079606,1.07282246128544,2.85714285714286,-0.807329958874552,-0.582318419724109,-0.259634555878909,3.28571428571429,-0.76762098779038,-0.536074056008012,-0.221159095392554,3.57142857142857,0.24411773662754,0.168695764294649,0.0974452826763962,1.85714285714286,-2.10195498725316,-1.43706948348461,-0.533271136901643,3.57142857142857,0.267957670517505,0.226782736761866,0.0252482151219098,3.85714285714286,1.2178625806801,0.739338268851156,0.499810081287148,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2.25,1.06418782621321,1.04766902018428,0.306349622644016,-0.113496716807446,-0.113362512738472,-0.116990810919575,0.432669803614414,0.431677636225861,0.962804212149726
"546",546,"female","white","yr1","Other","math02","Visual",2.33333333333333,-0.801994491658711,-0.461768597961901,-0.140950707168403,3.25,-0.336210625463033,-0.231299738662513,-0.240021306009364,1.6,-0.766070268556957,-0.395756955335647,-0.214981611736723,3,-0.895784636079207,-0.294813801725738,0.772088532679444,3,-0.69681226820327,-0.321755440101255,-0.258469977225271,1.33333333333333,-3.13424743709194,-2.03177825641055,-1.43009679063241,2.28571428571429,-2.12022795225212,-1.28924046785094,-0.760241475437695,2.28571428571429,-3.22588018032438,-1.53297910381429,-1.10330503029987,2.71428571428571,-1.89865877901981,-1.20288798805914,-0.64223005990442,1.85714285714286,-2.40798424076815,-1.1015601595064,-0.959955505257523,2.28571428571429,-2.49692684486177,-1.60607337180415,-0.91998426103108,2.57142857142857,-1.6653624377214,-1.07557390221044,-0.609533443936948,3,1.15706768924149,0.699229858242648,0.48582451858095,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,-2.28859176828091,-2.28360141890759,-2.37573216627738,-2.66371339888115,-2.65632636363777,-2.23189906296248
"547",547,"male","Black","yr3","STEM","stats","Kinesthetic",3.88888888888889,3.33312545677314,1.49264303669987,0.618951375466094,5,2.60819896349953,1.8413345727468,1.53843962105634,3,2.15125495793109,1.71944955745644,0.459335771908091,2.66666666666667,-1.42658384486835,-0.677887035736181,-0.826526197161533,5,5.13824693225348,3.23210573376393,1.54611634547636,2.16666666666667,-1.44925285805605,-0.968750178631992,-0.656064163152345,3.14285714285714,-0.372576872061676,-0.126002368536285,-0.160914261730098,4.28571428571429,1.5672543662123,0.92374503568307,0.527198641954768,3.57142857142857,0.242137630020737,-0.0450703530745955,0.0979336469221817,1.85714285714286,-2.13800126948634,-1.12317215006311,-0.685238665545982,3.14285714285714,-0.564049906616678,-0.349419899138705,-0.200270519822072,2.28571428571429,-2.23099559864114,-1.58987010995482,-0.931177793714444,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,2,0.430938707834087,-0.183648664262728,-0.0248084472655711,-0.256469897489877,-0.255837369674659,-0.169592107597001,-1.12464180724919,-1.12172373212402,-0.665021959805976
"548",548,"female","white","yr1","Other","stats","Visual",1.77777777777778,-2.20970126509662,-0.887686789025259,-0.435768539086651,2.5,-1.66437664383579,-0.835128715743749,-1.1163989549274,1.2,-1.53612252050864,-0.869450551138373,-0.388389538398135,3.33333333333333,1.49635505112265,1.03645243024775,1.260811064519,3.6,1.09870045867019,0.609051329182164,0.284295959493844,3.5,1.08633984010586,0.689951047405541,0.497426852565805,3.42857142857143,0.384018433242997,0.203286768562985,0.152650757290334,4.28571428571429,1.58630651047736,0.968394062408306,0.480092930284983,4.14285714285714,1.60032208683656,0.9801900994384,0.516342357316234,3,0.333135016146972,-0.0831656230902,0.238206067656657,3.57142857142857,0.528731977384095,0.134416748201291,0.29560757730023,4,1.52733357320177,0.928752607798673,0.538981733890588,2.33333333333333,-0.138411193581917,-0.188502541881124,-0.0271798135500466,1.25,-1.09553969520262,-0.707679633783388,-0.251090750882722,0.923128574506386,0.921029636389445,0.97477076791919,1.08486519461262,1.08170614152673,1.06512662030755
"549",549,"female","white","yr1","STEM","stats","Auditory",2.55555555555556,-0.261568792109576,0.291926270672503,-0.096572734464546,3.75,0.371686173314635,0.490251695042968,-0.313114432943388,1.6,-0.741897661419978,-0.577343244994874,-0.159514277509496,3,0.0348856031271482,0.179282697255783,0.217142433678733,2.1,-3.48771821559842,-1.83099533094117,-1.16564974652262,3.16666666666667,0.484424899471105,0.29480507753655,0.219427024310309,5,3.92623787385585,2.35065491663691,1.44823660870164,5,3.30754286265972,1.91470184534554,1.09004049390938,5,3.74076446197302,2.29211987991794,1.25912425555663,5,4.57280566377457,2.35698583262492,1.6308170026442,4.71428571428571,2.94579866817077,1.95600819813468,1.10571165381336,5,3.73922397476099,2.23757349792168,1.38341734661819,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2.25,1.03855577301451,0.632131782682528,0.23869184599322,3.23686873211283,3.22981756539763,3.24706700936431,2.8701426177088,2.86157302586828,1.93588525518008
"550",550,"female","Black","yr3","Other","math04","Visual",2.66666666666667,0.173500732090894,0.438155983673448,0.1498184691345,4.25,1.34997029619528,0.8618089712814,0.753349573806027,1.4,-1.11720495175131,-0.664898024555472,-0.269132794014534,4.66666666666667,1.72979718308095,0.750195413084654,2.97463557464515,2.6,-1.85958582530379,-1.02560075900706,-0.445188590642158,4.33333333333333,2.64501987409344,1.84953357987358,1.19859720726433,4.28571428571429,2.30653858390286,1.51424753636327,0.83192101030716,4.28571428571429,1.64709656192248,0.811836352100882,0.619886159408682,3.71428571428571,0.638223014103183,0.498191899703593,0.258783183735776,4.57142857142857,3.62951514404837,1.8102910317849,1.34161667104954,3.85714285714286,0.954536715220202,0.683898887820925,0.304795561030772,4.14285714285714,1.82634901288053,1.21146301338837,0.720608638183189,3.66666666666667,2.46313679550457,1.99803316032367,0.997008538094493,2,0.430938707834087,-0.183648664262728,-0.0248084472655711,1.59926497204199,1.5957747021143,1.59353460562474,2.52038746247237,2.51353815127816,1.70259780400194
"551",551,"female","white","yr2","Other","stats","Kinesthetic",3.22222222222222,1.64325435273647,0.697608083522402,0.365506195150181,4.25,1.38974496689699,0.922678243760506,0.997583799749275,2.4,0.88542739933538,0.604039440655184,0.206578031570453,2.66666666666667,-2.36672549233657,-1.44210251979831,-2.20175563390721,2.4,-2.49046475016755,-1.3795863681717,-0.833504587806427,3.16666666666667,0.439972984057377,0.239831018354511,0.200828390560948,2.85714285714286,-0.962325859611012,-0.512149358682912,-0.390708898446141,3.71428571428571,0.198145947076795,0.0714068116320921,0.0513525014996266,3.71428571428571,0.604657127764213,0.387205524565724,0.213583395084475,2.71428571428571,-0.371537347050122,-0.269900634693543,-0.153241733972574,3.42857142857143,0.182807578510569,-0.0289195142258068,0.142529791465581,3.28571428571429,-0.0535768358693468,0.099701550369559,0.0435196528484226,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.75,0.115006543482828,0.659289499859129,0.186221026425166,-0.120298068367499,-0.120110763862567,-0.0662402129924995,0.196815626642066,0.196208273110833,0.375317341729678
"552",552,"male","white","yr2","Health","stats","Visual",3.22222222222222,1.67704719424042,0.479442052559556,0.145757373519613,2.75,-1.14105421662417,-0.697876442077404,-0.451072351868573,3.6,3.38610880095479,2.08220677024673,0.860601727569868,3,-0.905256044341068,-0.584932786806347,-1.15808700306695,2.2,-3.04760024444892,-1.62558150101201,-0.958090316015984,2.83333333333333,-0.145494552839988,-0.33291273221301,-0.0599294807789851,3.71428571428571,0.79758324814814,0.703479689183598,0.189398691738072,4.57142857142857,2.32269405051583,1.1849767965166,0.804924420740818,3.42857142857143,-0.142353631558865,0.027933650172003,-0.027294560977708,4.57142857142857,3.71474415037536,1.9857393822265,1.3730221624711,3.85714285714286,0.95888434491937,0.718034075118522,0.314846762341037,4.57142857142857,2.79193477842417,1.61661610660868,0.992247962237157,2,-0.865541552981914,-0.33948811374903,-0.412982928851273,1.5,-0.620949053837429,-0.513489873620813,-0.191026452773297,1.41927679598062,1.41599933296656,1.50622110687843,1.27965578717087,1.27609669670231,0.24694824795462
"553",553,"male","Black","yr1","Business","math03","Auditory",1.55555555555556,-2.80875637683192,-1.36925238116607,-0.519185879177904,2.25,-2.0096263177346,-1.38426107022089,-1.18201453100702,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.33333333333333,1.48688364286079,0.746333445167139,-0.669364471227395,4.4,3.48161471805502,2.06271849259732,1.14026303747706,3,0.104251551076852,0.0963800239095448,0.0507023726911009,3.57142857142857,0.796871562459595,0.33326966191751,0.32841242469499,3.71428571428571,0.161719583590024,0.105915774635438,0.0530341348020284,3.42857142857143,-0.16326329368272,0.0708770945739222,-0.044727594956687,3.28571428571429,0.735581681667689,0.505644647405172,0.165210993512178,3.14285714285714,-0.721112729834764,-0.3475126433584,-0.291354214070219,3.57142857142857,0.57947514754912,0.475194079568596,0.294513155147629,2.33333333333333,-0.138411193581917,-0.188502541881124,-0.0271798135500466,2.75,2.21878206682586,1.3189719185753,0.518657037440618,0.209995372319905,0.20952540395814,0.168525941966861,0.165412802770357,0.164987938863645,0.0389101254588891
"554",554,"female","other","yr2","STEM","stats","Auditory",2.44444444444444,-0.426612334346097,-0.0490509518463964,-0.024234577585796,3.5,0.0773997799783634,0.220779886908886,0.0897834694384964,1.6,-0.743128257399607,-0.553501410133316,-0.160680969428341,2,-0.61737037577208,-0.205721520713418,-3.20347231909851,2.5,-2.08213987520574,-1.42402520893433,-0.607449111766783,3.16666666666667,0.423866504804827,0.300126075393522,0.18765761836014,3.14285714285714,-0.180052823623465,-0.116741947605641,-0.028082042698969,3.85714285714286,0.563856811806424,0.253948120873824,0.188946070168254,3.57142857142857,0.242741816706855,0.117822658345526,0.0561282558951819,3.14285714285714,0.5841766680332,0.251213011577574,0.227336041977417,3.57142857142857,0.408198754976378,0.184238156117461,0.190695617740348,3.57142857142857,0.585858969900783,0.3250619572824,0.197121999936665,3.66666666666667,2.50547981035863,1.95436057171599,1.06120393455799,2.5,1.4922022528564,0.675376065591349,0.320787176661544,0.344291952667331,0.343498220229579,0.37695578042852,0.425085144419515,0.423920065716644,0.287356921105868
"555",555,"female","white","yr3","Other","math04","Kinesthetic",2.11111111111111,-1.47346300369277,-0.492424332577412,-0.338578165325001,3,-0.859533052674652,-0.368552012328858,-0.905347909068191,1.4,-1.20442550860331,-0.898893518600078,-0.288409249771659,4.66666666666667,0.789655535612734,-0.0140200709774763,1.59940613789947,2.5,-2.08422557519116,-1.41309296824817,-0.62352543033551,4,2.04614309083951,1.38118191615008,0.931330754821144,3.57142857142857,0.740546372867205,0.486541462399417,0.292297726709345,3.71428571428571,0.190505702493908,0.248596399971385,0.0172648983189231,3.42857142857143,-0.168949227985844,0.120419684355454,-0.0563531094970596,2.85714285714286,-0.211836788414144,-0.0498716177781551,-0.15915247725906,3.85714285714286,0.95888434491937,0.718034075118522,0.314846762341037,4,1.52262998309989,0.956008749934905,0.58436207020953,3,1.16236280096133,0.904765309221273,0.484914362272223,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,0.694274288245964,0.692732161382402,0.670633751201926,0.553220848430921,0.551937456911293,0.75904090420708
"556",556,"female","white","yr2","Other","math01","Auditory",2.22222222222222,-1.10953074133842,-0.5961153782313,-0.177351603760154,3.25,-0.307624564622152,-0.389221740047362,-0.220066332584371,1.4,-1.18375724133466,-0.624151316780106,-0.333071664201479,3,-1.83592628354742,-1.05902928578787,-0.603140904066238,4.7,4.30136415911246,2.70859457618865,1.35420106946772,4.66666666666667,3.34841231298388,2.23391355743062,1.52406240275036,4.14285714285714,2.26908756691247,1.20886638106065,0.97397628119422,5,3.30754286265972,1.91470184534554,1.09004049390938,4,1.27263628149542,0.807055220321048,0.424543824051568,1.85714285714286,-2.10749212943988,-1.47771115996384,-0.60880342916665,4.71428571428571,3.14605637800847,1.92668832083313,1.28070134449497,5,3.73922397476099,2.23757349792168,1.38341734661819,2.66666666666667,0.514623359549621,0.460899109159387,0.228412196206725,2.25,1.01292371981581,0.216594545180778,0.171034069342424,3.01980189789204,3.01314735824308,3.08799199482834,1.00782256745258,1.00517396496676,1.70825790044779
"557",557,"female","Asian","yr1","Other","math01","Auditory",2.77777777777778,0.37785463131351,0.514011748514555,0.0929156857321198,4,0.8822433711395,0.687356590323777,0.300834515297705,1.8,-0.366590371088649,-0.489788465434277,-0.0498957610044584,3.66666666666667,1.08701261244358,0.655310180196062,1.48419635761429,3.4,0.507775720147875,0.226534361955337,0.184001850575806,3.16666666666667,0.444827523693597,0.231495019098014,0.198128592282059,3.57142857142857,0.824072562914389,0.410327514374045,0.335656980876158,4.14285714285714,1.23645447847297,0.722927684635559,0.420522671877274,3.42857142857143,-0.0755479938995849,0.0056722672700106,0.0141657082925227,3,0.229171576096592,0.185832822941048,0.0758994910222769,3.85714285714286,1.06079424396639,0.688807138756907,0.427702072606641,4,1.52262998309989,0.956008749934905,0.58436207020953,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,1.11495438077673,1.11247616912323,1.14296419168404,0.248316485035481,0.247666889747563,0.215794787350506
"558",558,"male","white","yr3","Other","math02","Kinesthetic",4.44444444444444,4.77463407103474,2.21237277589936,0.742524586680592,4.75,2.15323726783049,1.60702957017471,1.13730221736576,4.2,4.55441035439515,2.48571069081238,1.1979288130447,2.33333333333333,-2.88805329286386,-1.53505676872815,-1.8701948280018,3.3,0.405750711757059,0.0788222392311687,0.329513563869033,2.33333333333333,-1.21346214061677,-0.710570954808504,-0.554025245590199,1.85714285714286,-3.22353162264809,-1.91689141362721,-1.24051660364514,3.85714285714286,0.59995778737007,0.286588573252376,0.218246027304859,3.57142857142857,0.172012330189916,0.0618770977845881,0.0162804003413099,2.42857142857143,-1.02962854950469,-0.590342656373272,-0.328144863923571,3,-0.769717564366387,-0.536335896026111,-0.23492547175209,3.57142857142857,0.581067995156182,0.24230169536053,0.101526899174596,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,1.75,-0.0342761501803071,0.15134509607069,0.0945048730443933,-0.817109577619642,-0.815606356701516,-0.661642383382027,-0.76030965586764,-0.758338304779852,-0.571878240945573
"559",559,"male","white","yr1","Other","stats","Visual",2.66666666666667,0.121708007140882,0.144624255096039,0.113021203952093,4,0.963369332068843,0.53045123980357,0.61640136948368,1.6,-0.764839672577328,-0.419598790197205,-0.213814919817878,2,-0.598427559248358,0.3745164494478,0.656878752394271,3.9,2.01844644426757,1.17624537389946,0.614634764771121,1.5,-2.82681374062985,-1.6827399462585,-1.28942340183243,2.42857142857143,-1.75218413007017,-1.1776828744374,-0.557838905173034,4.28571428571429,1.69767811293912,1.15431023786098,0.530667213740111,4,1.33222570919594,0.638152056156759,0.515146645138532,1.42857142857143,-3.28230276285631,-1.48830495215032,-1.27606412939628,4.14285714285714,1.67823748635652,1.04162053000207,0.639324703819513,1.85714285714286,-3.21856909738193,-2.17494154200471,-1.31528625794407,2.66666666666667,0.509328247829788,0.255363658180762,0.229322352515452,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.142930858912658,-0.142502360215524,0.0198640448864938,-1.86254956173234,-1.85794602728519,-0.946451577723593
"560",560,"male","white","yr2","STEM","math04","Visual",2.44444444444444,-0.405694188125273,-0.0336456578113151,0.1025848619231,4,1.00314400277055,0.591320512282676,0.860635595426928,1.2,-1.57973279893464,-0.986448298160676,-0.398027766276697,4.66666666666667,0.789655535612734,-0.0140200709774763,1.59940613789947,2.9,-0.945722849075375,-0.818314124130276,-0.356816317446104,2.16666666666667,-1.50777602952964,-0.90481775649349,-0.682346179853682,2.71428571428571,-1.33673565786198,-0.506144285151706,-0.515051892596706,3.14285714285714,-1.08751237785061,-0.619629952735923,-0.308786170032803,2.28571428571429,-3.04088826614695,-1.8944993561522,-1.12518243641063,1.85714285714286,-2.30360088648087,-1.29245179522665,-0.823055496341064,2.42857142857143,-2.34611929576311,-1.57818979358279,-0.97124857581304,2.42857142857143,-1.94093295019076,-1.15074207813487,-0.558374861480838,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,2.25,1.01292371981581,0.216594545180778,0.171034069342424,-1.50775027955418,-1.50449560737905,-1.52045810231821,-2.33629319197338,-2.32938884663491,-2.02463350375918
"561",561,"male","white","yr1","Business","math03","Kinesthetic",2,-1.76250980517776,-0.837822581845543,-0.379681533573927,3,-0.830946991833772,-0.526474013713707,-0.885392935643199,1.2,-1.55906453166599,-0.711706096340703,-0.442690180706517,2.66666666666667,0.453699450068077,0.850543932388079,1.92393267632983,3.8,1.79703763358592,0.952875478083719,0.654366938281571,4,2.05165964017903,1.35833152241707,0.929805758390978,4.14285714285714,2.14935495072465,1.08194064203131,0.861905659307715,4.57142857142857,2.28831620854027,1.3854251535309,0.733474799808121,4.71428571428571,2.98842180225091,1.82827844981075,1.00400259354028,4.42857142857143,3.40753008950176,1.72185608483999,1.31439244429866,4.57142857142857,2.6896557136711,1.75863755547488,1.05062648146962,4.85714285714286,3.40255583184977,2.06777021295372,1.2614510555443,2.66666666666667,0.472280344695559,0.504571697767065,0.164216799743224,2.5,1.61585289332083,0.767783231878038,0.344845553391521,2.45339120721899,2.4479876507535,2.48048767070391,2.91717198773252,2.90877422464785,2.24195680476781
"562",562,"male","other","yr1","STEM","stats","Visual",2.66666666666667,0.221522099513391,-0.227813128323106,0.0238183435954162,3,-0.698857750341893,-0.403718817890853,-0.10131260299572,2.4,0.971273271273395,0.832367845819005,0.234764514889469,4,0.677670173764515,0.274167930144375,1.70758165070959,2.2,-3.21420910324047,-1.68952739946179,-1.1066458153323,3.66666666666667,1.35047599370632,1.06339938745008,0.604893631676503,3,-0.713780632949737,-0.279411545090748,-0.297381973789978,3.14285714285714,-1.14710827381581,-1.01060033020749,-0.28365412800673,3.57142857142857,0.156048402940315,0.38801273709356,0.0411701708409808,2,-1.9949776337762,-0.996748285704219,-0.724056625080201,3.85714285714286,0.890586922916478,0.810407929804059,0.214665595379902,2.85714285714286,-1.07600411100344,-0.471915116070482,-0.461638295143328,3,1.16765791268116,1.1103007601999,0.484004205963496,2.25,1.16689430515434,0.989130709217213,0.352439031932892,-0.494616027520574,-0.493476580447135,-0.487879401235877,-0.184818027883423,-0.184178106699981,0.426076881716751
"563",563,"male","white","yr1","Business","math03","Visual",2.55555555555556,-0.136677220489916,0.108078185163104,0.027603081110068,3.75,0.492586804945686,0.394215617001867,0.246686647185835,1.6,-0.721229394151328,-0.302601043174902,-0.204176691939316,3.33333333333333,-0.38392824381378,-0.491978537876512,-1.48964780897237,3,-0.69681226820327,-0.321755440101255,-0.258469977225271,3,0.098342591574995,0.0946522696505182,0.0382411262585164,3.57142857142857,0.621602573079285,0.503874077305386,0.185026519216879,3.85714285714286,0.526255925279376,0.269227228168281,0.182915283220091,3.14285714285714,-0.837858703421828,-0.706557155997721,-0.274447455469523,2.42857142857143,-1.08580095849206,-0.519847319092001,-0.397644607775251,2.85714285714286,-1.33716296134946,-0.785202627677884,-0.589213502962053,2.85714285714286,-1.01382023197557,-0.359466862849408,-0.188414306150946,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,-0.207448393907293,-0.206981020884118,-0.222661449511883,-0.597031848922233,-0.595222481172932,-0.352894183575604
